DT_UTC,DT_MT,LAT,LON,DEPTH,DTYPE,MAG,MTYPE,ETYPE,REF_ID,LOCATION,ALGORITHM
2022-08-16T02:00:49.000000Z,2022-08-16T02:00:49.000000Z,54.2899,-117.6359,4,f,1.15,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T03:14:28.000000Z,2022-08-16T03:14:28.000000Z,54.2864,-117.6388,5,f,1.11,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T03:22:40.000000Z,2022-08-16T03:22:40.000000Z,54.293,-117.6165,7,f,1.27,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T05:09:51.000000Z,2022-08-16T05:09:51.000000Z,54.2897,-117.6383,4,f,1.64,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T05:20:16.000000Z,2022-08-16T05:20:16.000000Z,54.2881,-117.6397,5,f,2.15,ml,KI,402760,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T05:27:43.000000Z,2022-08-16T05:27:43.000000Z,54.2454,-117.8201,4,f,1.18,mly,KI,NA,"69 km WSW of Fox Creek, AB",GENLOC
2022-08-16T06:22:41.000000Z,2022-08-16T06:22:41.000000Z,54.3529,-117.6571,4,f,1.1,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T07:27:12.000000Z,2022-08-16T07:27:12.000000Z,54.2878,-117.6438,4,f,1.06,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T07:56:17.000000Z,2022-08-16T07:56:17.000000Z,54.824,-118.7793,4,f,1.27,mly,KI,NA,"23 km SSE of Grovedale, AB",GENLOC
2022-08-16T07:57:17.000000Z,2022-08-16T07:57:17.000000Z,54.8224,-118.7698,4,f,2.02,mly,KI,NA,"23 km SSE of Grovedale, AB",GENLOC
2022-08-16T08:24:10.000000Z,2022-08-16T08:24:10.000000Z,54.29,-117.6083,4,f,1.14,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T08:47:36.000000Z,2022-08-16T08:47:36.000000Z,54.2899,-117.6393,4,f,2.12,mly,KI,402761,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T09:17:33.000000Z,2022-08-16T09:17:33.000000Z,54.8106,-118.7853,4,f,1.23,mly,KI,NA,"23 km SSE of Grovedale, AB",GENLOC
2022-08-16T12:20:38.000000Z,2022-08-16T12:20:38.000000Z,54.8084,-118.7868,4,f,1.17,mly,KI,NA,"23 km SSE of Grovedale, AB",GENLOC
2022-08-16T13:20:11.000000Z,2022-08-16T13:20:11.000000Z,54.3108,-117.6431,5,f,2.59,ml,KI,402762,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T18:59:57.000000Z,2022-08-16T18:59:57.000000Z,54.289,-117.6331,4,f,1.51,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-16T21:19:47.000000Z,2022-08-16T21:19:47.000000Z,54.2804,-118.9666,14,f,2.03,mly,KI,NA,"36 km SW of Musreau Lake, AB",GENLOC
2022-08-17T01:46:35.000000Z,2022-08-17T01:46:35.000000Z,54.7799,-118.7327,8,f,1.5,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-17T02:33:53.000000Z,2022-08-17T02:33:53.000000Z,54.2356,-117.5782,5,f,1.03,mly,KI,NA,"53 km WSW of Fox Creek, AB",GENLOC
2022-08-17T03:35:30.000000Z,2022-08-17T03:35:30.000000Z,54.2917,-117.6387,4,f,2.35,ml,KI,402801,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-17T07:35:52.000000Z,2022-08-17T07:35:52.000000Z,54.8168,-118.7676,5,f,1.87,mly,KI,NA,"23 km WSW of Grovedale, AB",GENLOC
2022-08-17T11:30:27.000000Z,2022-08-17T11:30:27.000000Z,54.2936,-117.6334,4,f,1.5,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-17T12:02:38.000000Z,2022-08-17T12:02:38.000000Z,54.2944,-117.6164,4,f,1.4,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-17T12:06:22.000000Z,2022-08-17T12:06:22.000000Z,54.7816,-118.7585,8,f,1.05,mly,KI,NA,"27 km SSE of Grovedale, AB",GENLOC
2022-08-17T13:25:09.000000Z,2022-08-17T13:25:09.000000Z,54.7752,-118.7528,4,f,1.54,mly,KI,NA,"27 km SSE of Grovedale, AB",GENLOC
2022-08-17T15:51:40.000000Z,2022-08-17T15:51:40.000000Z,54.3293,-117.645,7,f,2.6,ml,KI,402803,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-17T16:33:58.000000Z,2022-08-17T16:33:58.000000Z,54.2979,-117.6239,6,f,2.79,ml,KI,402804,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-17T16:43:06.000000Z,2022-08-17T16:43:06.000000Z,54.2885,-117.6339,9,f,2.9,ml,KI,402805,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-17T20:14:07.000000Z,2022-08-17T20:14:07.000000Z,54.8165,-118.7824,6,f,2.49,mly,KI,NA,"23 km SSE of Grovedale, AB",GENLOC
2022-08-17T21:25:03.000000Z,2022-08-17T21:25:03.000000Z,54.2957,-117.6126,11,f,1.31,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-17T22:37:27.000000Z,2022-08-17T22:37:27.000000Z,54.291,-117.6445,4,f,2.03,ml,KI,402879,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T00:05:35.000000Z,2022-08-18T00:05:35.000000Z,54.8287,-118.7895,4,f,1.24,mly,KI,NA,"23 km SSE of Grovedale, AB",GENLOC
2022-08-18T03:02:46.000000Z,2022-08-18T03:02:46.000000Z,54.2889,-117.6299,6,f,1.52,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T03:47:35.000000Z,2022-08-18T03:47:35.000000Z,54.2919,-117.6404,4,f,1.42,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T03:58:11.000000Z,2022-08-18T03:58:11.000000Z,54.2853,-117.6376,4,f,1.29,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T06:19:30.000000Z,2022-08-18T06:19:30.000000Z,54.2921,-117.6404,5,f,1.44,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T06:45:34.000000Z,2022-08-18T06:45:34.000000Z,54.2913,-117.6405,4,f,1.49,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T07:20:21.000000Z,2022-08-18T07:20:21.000000Z,54.2922,-117.6326,4,f,2.01,ml,KI,402880,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T09:37:08.000000Z,2022-08-18T09:37:08.000000Z,54.2931,-117.6246,11,f,1.56,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T10:18:40.000000Z,2022-08-18T10:18:40.000000Z,54.289,-117.6393,4,f,1.14,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T10:19:35.000000Z,2022-08-18T10:19:35.000000Z,54.2864,-117.6353,4,f,2.03,ml,KI,402881,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T11:08:05.000000Z,2022-08-18T11:08:05.000000Z,54.288,-117.6503,4,f,1.23,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T13:02:07.000000Z,2022-08-18T13:02:07.000000Z,54.2923,-117.642,4,f,1.37,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T14:17:29.000000Z,2022-08-18T14:17:29.000000Z,54.2922,-117.6355,4,f,1.46,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T16:23:50.000000Z,2022-08-18T16:23:50.000000Z,54.2915,-117.6258,4,f,1.44,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T17:17:05.000000Z,2022-08-18T17:17:05.000000Z,54.288,-117.6344,8,f,1.55,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-18T19:15:13.000000Z,2022-08-18T19:15:13.000000Z,54.2853,-117.727,2,f,1.39,mly,KI,NA,"61 km WSW of Fox Creek, AB",GENLOC
2022-08-18T19:28:19.000000Z,2022-08-18T19:28:19.000000Z,54.295,-117.6329,5,f,2.2,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-18T20:32:38.000000Z,2022-08-18T20:32:38.000000Z,54.2837,-117.6367,4,f,1.38,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-18T22:34:52.000000Z,2022-08-18T22:34:52.000000Z,54.3028,-117.6051,11,f,1.23,mly,KI,NA,"53 km WSW of Fox Creek, AB",GENLOC
2022-08-18T23:31:47.000000Z,2022-08-18T23:31:47.000000Z,54.2938,-117.6462,5,f,1.08,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-19T01:50:10.000000Z,2022-08-19T01:50:10.000000Z,54.2946,-117.6377,6,f,1.61,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T01:58:13.000000Z,2022-08-19T01:58:13.000000Z,54.2836,-117.6296,8,f,1.43,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T02:59:04.000000Z,2022-08-19T02:59:04.000000Z,54.3024,-117.5858,15,f,1.03,mly,KI,NA,"53 km WSW of Fox Creek, AB",GENLOC
2022-08-19T04:06:53.000000Z,2022-08-19T04:06:53.000000Z,54.3399,-118.5497,4,f,1.29,mly,KI,NA,"23 km SSE of Musreau Lake, AB",GENLOC
2022-08-19T09:05:56.000000Z,2022-08-19T09:05:56.000000Z,54.2959,-117.6454,4,f,1.3,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-19T10:30:17.000000Z,2022-08-19T10:30:17.000000Z,54.2827,-117.6353,4,f,1.03,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T11:00:16.000000Z,2022-08-19T11:00:16.000000Z,54.2903,-117.6415,3,f,1.03,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T11:25:38.000000Z,2022-08-19T11:25:38.000000Z,54.2848,-117.6368,4,f,1.17,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T13:10:03.000000Z,2022-08-19T13:10:03.000000Z,54.2935,-117.6326,4,f,1.3,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T14:35:15.000000Z,2022-08-19T14:35:15.000000Z,54.3158,-117.6464,4,f,1.56,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-19T15:36:58.000000Z,2022-08-19T15:36:58.000000Z,54.284,-117.65,4,f,1.2,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-19T15:55:40.000000Z,2022-08-19T15:55:40.000000Z,54.2864,-117.6199,12,f,2.2,ml,KI,402946,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T17:34:12.000000Z,2022-08-19T17:34:12.000000Z,54.2864,-117.6366,4,f,1.48,mly,KI,NA,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T19:28:17.000000Z,2022-08-19T19:28:17.000000Z,54.2845,-117.637,4,f,2.45,ml,KI,402945,"55 km WSW of Fox Creek, AB",GENLOC
2022-08-19T21:38:27.000000Z,2022-08-19T21:38:27.000000Z,54.2958,-117.6458,4,f,1.18,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T02:59:37.000000Z,2022-08-20T02:59:37.000000Z,54.2952,-117.6418,11,f,1.28,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T05:55:46.000000Z,2022-08-20T05:55:46.000000Z,54.2875,-117.6425,4,f,2.11,ml,KI,402961,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T05:58:32.000000Z,2022-08-20T05:58:32.000000Z,54.2786,-117.6426,4,f,1.15,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T06:48:13.000000Z,2022-08-20T06:48:13.000000Z,54.2942,-117.639,5,f,1.65,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T07:14:39.000000Z,2022-08-20T07:14:39.000000Z,54.297,-117.6381,4,f,1.37,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T08:05:03.000000Z,2022-08-20T08:05:03.000000Z,52.0285,-117.1393,10,f,1.87,mly,SE,NA,26 km NW of Saskatchewan River Crossing,GENLOC
2022-08-20T10:02:57.000000Z,2022-08-20T10:02:57.000000Z,54.2948,-117.6354,8,f,1.61,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T10:08:32.000000Z,2022-08-20T10:08:32.000000Z,54.2917,-117.5644,3,f,1,mly,KI,NA,"50 km WSW of Fox Creek, AB",GENLOC
2022-08-20T10:15:40.000000Z,2022-08-20T10:15:40.000000Z,54.2877,-117.6435,4,f,1.32,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T10:31:12.000000Z,2022-08-20T10:31:12.000000Z,54.296,-117.637,6,f,1.28,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T10:46:10.000000Z,2022-08-20T10:46:10.000000Z,54.2898,-117.6111,4,f,1.05,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T11:09:05.000000Z,2022-08-20T11:09:05.000000Z,54.2893,-117.6416,8,f,2.32,ml,KI,402962,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T12:58:28.000000Z,2022-08-20T12:58:28.000000Z,54.2853,-117.6359,4,f,1.39,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T13:33:29.000000Z,2022-08-20T13:33:29.000000Z,54.2878,-117.636,4,f,2.12,ml,KI,402963,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T18:17:35.000000Z,2022-08-20T18:17:35.000000Z,54.2911,-117.615,4,f,1.13,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-20T20:21:01.000000Z,2022-08-20T20:21:01.000000Z,54.2869,-117.6218,7,f,1.3,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T21:01:15.000000Z,2022-08-20T21:01:15.000000Z,54.2912,-117.6279,8,f,2.86,ml,KI,402979,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-20T22:20:33.000000Z,2022-08-20T22:20:33.000000Z,54.769,-118.7631,4,f,1.15,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-20T22:23:14.000000Z,2022-08-20T22:23:14.000000Z,54.2926,-117.6409,5,f,1.37,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T01:56:32.000000Z,2022-08-21T01:56:32.000000Z,54.2911,-117.6392,4,f,1.28,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T02:40:20.000000Z,2022-08-21T02:40:20.000000Z,54.2961,-117.6427,6,f,2.33,ml,KI,402980,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T03:34:32.000000Z,2022-08-21T03:34:32.000000Z,54.2981,-117.6461,4,f,1.12,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T04:00:14.000000Z,2022-08-21T04:00:14.000000Z,54.3525,-117.636,5,f,1.24,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T05:26:39.000000Z,2022-08-21T05:26:39.000000Z,54.2862,-117.6385,7,f,2.38,ml,KI,402981,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T06:31:24.000000Z,2022-08-21T06:31:24.000000Z,54.2871,-117.6305,4,f,2,ml,SE,402982,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T08:06:44.000000Z,2022-08-21T08:06:44.000000Z,54.2856,-117.6528,4,f,1.44,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T08:28:18.000000Z,2022-08-21T08:28:18.000000Z,54.292,-117.6248,9,f,1.58,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T08:52:40.000000Z,2022-08-21T08:52:40.000000Z,54.2952,-117.6468,4,f,1.16,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T08:56:49.000000Z,2022-08-21T08:56:49.000000Z,54.2878,-117.6119,4,f,1.32,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-21T09:11:09.000000Z,2022-08-21T09:11:09.000000Z,54.2898,-117.6122,4,f,1.05,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-21T10:30:39.000000Z,2022-08-21T10:30:39.000000Z,54.2841,-117.6782,5,f,1.4,mly,KI,NA,"59 km WSW of Fox Creek, AB",GENLOC
2022-08-21T10:51:27.000000Z,2022-08-21T10:51:27.000000Z,54.296,-117.6449,4,f,1.35,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T12:20:01.000000Z,2022-08-21T12:20:01.000000Z,54.2988,-117.6429,4,f,1.31,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T12:41:00.000000Z,2022-08-21T12:41:00.000000Z,54.2878,-117.6442,4,f,2.01,ml,KI,402983,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T13:47:12.000000Z,2022-08-21T13:47:12.000000Z,54.2867,-117.6463,4,f,1.62,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T13:57:06.000000Z,2022-08-21T13:57:06.000000Z,54.2875,-117.6367,4,f,1.4,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T14:07:20.000000Z,2022-08-21T14:07:20.000000Z,54.2921,-117.6369,4,f,1.53,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T15:02:35.000000Z,2022-08-21T15:02:35.000000Z,54.2989,-117.6298,4,f,1.44,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-21T16:09:29.000000Z,2022-08-21T16:09:29.000000Z,54.2845,-117.6461,4,f,1.22,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-21T17:47:41.000000Z,2022-08-21T17:47:41.000000Z,54.2843,-117.6492,4,f,2.07,ml,KI,403039,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T00:07:34.000000Z,2022-08-22T00:07:34.000000Z,54.2885,-117.6476,4,f,2.14,ml,KI,403042,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T00:09:19.000000Z,2022-08-22T00:09:19.000000Z,54.294,-117.6418,3,f,1.34,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T02:47:15.000000Z,2022-08-22T02:47:15.000000Z,54.2892,-117.6486,4,f,1.03,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T03:09:22.000000Z,2022-08-22T03:09:22.000000Z,54.2964,-117.6463,4,f,1.6,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T04:03:11.000000Z,2022-08-22T04:03:11.000000Z,54.3032,-117.6176,13,f,1.15,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-22T05:41:51.000000Z,2022-08-22T05:41:51.000000Z,54.2975,-117.642,4,f,1.23,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T07:44:26.000000Z,2022-08-22T07:44:26.000000Z,54.2882,-117.6408,4,f,2.21,ml,KI,403044,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T08:15:09.000000Z,2022-08-22T08:15:09.000000Z,54.2876,-117.6297,9,f,1.38,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T09:47:20.000000Z,2022-08-22T09:47:20.000000Z,54.2963,-117.6355,4,f,1.16,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T09:55:08.000000Z,2022-08-22T09:55:08.000000Z,54.285,-117.6618,4,f,1.24,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T10:00:37.000000Z,2022-08-22T10:00:37.000000Z,54.2872,-117.6596,4,f,0,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T10:06:28.000000Z,2022-08-22T10:06:28.000000Z,54.2972,-117.6531,4,f,1.37,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T10:52:08.000000Z,2022-08-22T10:52:08.000000Z,54.2885,-117.6534,4,f,1.2,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T11:17:59.000000Z,2022-08-22T11:17:59.000000Z,54.2935,-117.648,3,f,1.17,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T11:19:31.000000Z,2022-08-22T11:19:31.000000Z,54.2891,-117.6469,4,f,1.13,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T11:32:29.000000Z,2022-08-22T11:32:29.000000Z,54.2969,-117.6456,7,f,2.33,ml,KI,403045,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T13:05:40.000000Z,2022-08-22T13:05:40.000000Z,54.2986,-117.6424,4,f,1.21,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T13:17:17.000000Z,2022-08-22T13:17:17.000000Z,54.2957,-117.647,4,f,2.19,ml,KI,403046,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T14:22:17.000000Z,2022-08-22T14:22:17.000000Z,54.2927,-117.6419,4,f,1.22,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T14:39:40.000000Z,2022-08-22T14:39:40.000000Z,54.2955,-117.6379,4,f,1.73,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T15:01:44.000000Z,2022-08-22T15:01:44.000000Z,54.2947,-117.6289,4,f,1.49,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-22T15:34:01.000000Z,2022-08-22T15:34:01.000000Z,54.3103,-117.5621,18,f,1.39,mly,KI,NA,"50 km WSW of Fox Creek, AB",GENLOC
2022-08-22T19:00:17.000000Z,2022-08-22T19:00:17.000000Z,54.2897,-117.646,4,f,2.25,ml,KI,403047,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T21:38:24.000000Z,2022-08-22T21:38:24.000000Z,54.3137,-117.6377,10,f,1.83,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-22T23:48:24.000000Z,2022-08-22T23:48:24.000000Z,54.3455,-117.6303,14,f,2.96,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T01:25:37.000000Z,2022-08-23T01:25:37.000000Z,54.7735,-118.7347,4,f,1.38,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-23T01:34:44.000000Z,2022-08-23T01:34:44.000000Z,54.7753,-118.7315,4,f,1.08,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-23T01:49:15.000000Z,2022-08-23T01:49:15.000000Z,54.7668,-118.7427,4,f,1.22,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-23T02:35:28.000000Z,2022-08-23T02:35:28.000000Z,54.4509,-117.6095,10,f,1.41,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-23T03:40:03.000000Z,2022-08-23T03:40:03.000000Z,54.2912,-117.6376,4,f,1.3,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T04:47:01.000000Z,2022-08-23T04:47:01.000000Z,54.2947,-117.6508,4,f,1.53,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T06:00:30.000000Z,2022-08-23T06:00:30.000000Z,54.3201,-117.657,4,f,1.29,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T06:19:48.000000Z,2022-08-23T06:19:48.000000Z,54.7724,-118.738,5,f,1.87,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-23T07:48:19.000000Z,2022-08-23T07:48:19.000000Z,54.7682,-118.7675,4,f,1.11,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-23T09:51:58.000000Z,2022-08-23T09:51:58.000000Z,54.3255,-117.6644,4,f,2.27,ml,KI,403107,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T10:52:11.000000Z,2022-08-23T10:52:11.000000Z,54.2901,-117.6209,11,f,1.26,mly,KI,NA,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-23T16:06:41.000000Z,2022-08-23T16:06:41.000000Z,54.2834,-117.6362,9,f,2.67,ml,KI,403108,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T17:54:34.000000Z,2022-08-23T17:54:34.000000Z,54.2926,-117.6441,9,f,2.4,ml,KI,403109,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-23T23:34:41.000000Z,2022-08-23T23:34:41.000000Z,54.2975,-117.644,4,f,1.43,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T00:35:06.000000Z,2022-08-24T00:35:06.000000Z,54.773,-118.735,7,f,2.66,mly,KI,NA,"28 km SSE of Grovedale, AB",GENLOC
2022-08-24T01:20:28.000000Z,2022-08-24T01:20:28.000000Z,54.3027,-117.647,7,f,1.36,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T01:42:48.000000Z,2022-08-24T01:42:48.000000Z,54.3035,-117.6505,6,f,2.02,ml,KI,403110,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T01:47:58.000000Z,2022-08-24T01:47:58.000000Z,54.29,-117.6398,5,f,1.35,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T02:00:10.000000Z,2022-08-24T02:00:10.000000Z,54.3998,-117.4787,4,f,1.31,mly,KI,NA,"44 km W of Fox Creek, AB",GENLOC
2022-08-24T02:01:52.000000Z,2022-08-24T02:01:52.000000Z,54.2953,-117.6393,8,f,2.26,ml,KI,403111,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T02:16:21.000000Z,2022-08-24T02:16:21.000000Z,54.2954,-117.6514,11,f,2.02,ml,KI,403112,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T02:25:49.000000Z,2022-08-24T02:25:49.000000Z,54.2923,-117.6415,8,f,1.41,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T02:40:05.000000Z,2022-08-24T02:40:05.000000Z,54.2987,-117.6337,7,f,1.52,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T02:48:43.000000Z,2022-08-24T02:48:43.000000Z,54.2869,-117.61,3,f,2.49,ml,KI,403113,"54 km WSW of Fox Creek, AB",GENLOC
2022-08-24T02:53:55.000000Z,2022-08-24T02:53:55.000000Z,54.2973,-117.6326,3,f,2.2,ml,KI,403114,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T03:44:11.000000Z,2022-08-24T03:44:11.000000Z,54.3004,-117.6289,5,f,2.1,ml,KI,403218,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T03:46:33.000000Z,2022-08-24T03:46:33.000000Z,54.2836,-117.6529,8,f,1.33,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
2022-08-24T04:16:24.000000Z,2022-08-24T04:16:24.000000Z,54.2913,-117.6439,2,f,1.07,mly,KI,NA,"56 km WSW of Fox Creek, AB",GENLOC
